Переяслав-хмельницький;КАВКАЗ;31.34691;50.08186
Переяслав-хмельницький;СТОВП'ЯГИ;31.34863;50.06864
Переяслав-хмельницький;СОСНОВА;31.34434;50.05800
Переяслав-хмельницький;МАЗИНКИ;31.36047;50.16460
Переяслав-хмельницький;ДЕМ'ЯНЦІ;31.40528;50.11671
Переяслав-хмельницький;ДЕМ'ЯНЦІ;31.40614;50.12426
Переяслав-хмельницький;ЗАОСТРІВ;31.39635;50.25816
Переяслав-хмельницький;ХАРКІВЦІ;31.40116;50.14589
Переяслав-хмельницький;ХАРКІВЦІ;31.41558;50.14246
Переяслав-хмельницький;ГРЕБЛЯ;31.43807;50.10916
Переяслав-хмельницький;ПРИСТРОМИ;31.43103;50.22520
Переяслав-хмельницький;ГАЙШИН;31.47806;50.12598
Переяслав-хмельницький;ЧИРСЬКЕ;31.49351;50.10916
Переяслав-хмельницький;ВОВЧКІВ;31.47995;50.19173
Переяслав-хмельницький;ЛЕНІНЕ;31.50639;50.16889
Переяслав-хмельницький;ГЛАНИШІВ;31.49437;50.15499
Переяслав-хмельницький;ВЕЛИКА КАРАТУЛЬ;31.54776;50.10795
Переяслав-хмельницький;ПЛЕСКАЧІ;31.53437;50.10916
Переяслав-хмельницький;МАР'ЯНІВКА;31.54106;50.09388
Переяслав-хмельницький;МАЛА КАРАТУЛЬ;31.56784;50.04633
Переяслав-хмельницький;ВОСКРЕСЕНСЬКЕ;31.55171;50.06418
Переяслав-хмельницький;ВІНИНЦІ;31.59926;50.02968
Переяслав-хмельницький;ЛЕЦЬКИ;31.61711;50.01921
Переяслав-хмельницький;КОЗЛІВ;31.57042;50.21541
Переяслав-хмельницький;ТРАВНЕВЕ;31.61402;50.07740
Переяслав-хмельницький;СТРОКОВА;31.63084;50.12581
Переяслав-хмельницький;ЖОВТНЕВЕ;31.61608;50.20529
Переяслав-хмельницький;ПОМОКЛІ;31.67839;50.10641
Переяслав-хмельницький;ВИПОВЗКИ;31.66672;50.06315
Переяслав-хмельницький;ПЕРЕЯСЛАВСЬКЕ;31.65762;50.26451
Переяслав-хмельницький;СОМКОВА ДОЛИНА;31.68955;50.17954
Переяслав-хмельницький;ПЕРШЕ ТРАВНЯ;31.72354;50.01577
Переяслав-хмельницький;НАТЯГАЙЛІВКА;31.71307;50.02951
Переяслав-хмельницький;РАДЯНСЬКЕ;31.71667;50.16907
Переяслав-хмельницький;РАДЯНСЬКЕ;31.71719;50.16323
Переяслав-хмельницький;СОСНОВА;31.76165;50.15533
Переяслав-хмельницький;ШЕВЧЕНКОВЕ;31.75667;50.05062
Переяслав-хмельницький;ДЕНИСИ;31.80422;50.10006
Переяслав-хмельницький;ПОЛОЖАЇ;31.83615;50.08066
Переяслав-хмельницький;ТАШАНЬ;31.83804;50.04547
Переяслав-хмельницький;ЦИБЛІ;31.56321;49.99363
Переяслав-хмельницький;ХОЦЬКИ;31.64646;49.90608
Переяслав-хмельницький;ПОЛОГИ-ЧОБІТКИ;31.67496;49.98350
Переяслав-хмельницький;СВІТАНОК;31.71513;49.87089
Переяслав-хмельницький;ПОЛОГИ-ЯНЕНКИ;31.72852;49.95466
Переяслав-хмельницький;УЛЯНІВКА;31.74259;49.97320
Переяслав-хмельницький;ТАРАСІВКА;31.77263;49.94573
Переяслав-хмельницький;;31.88644;49.97715
Переяслав-хмельницький;ГОРБАНІ;31.88215;50.00255
Переяслав-хмельницький;ПОЛОГИ-ВЕРГУНИ;31.72113;49.99637
Поліський;ПОЛІСЬКЕ;29.40182;51.23148
Поліський;ГРЕЗЛЯ;29.27393;51.32967
Поліський;;29.24732;51.17414
Поліський;БОВИШЕ;29.75372;51.34443
Поліський;ТАРАСИ;29.29882;51.25980
Поліський;ВОЛОДИМИРІВКА;29.30140;51.23131
Поліський;ЖОВТНЕВЕ;29.30500;51.16745
Поліський;ЖОВТНЕВЕ;29.33453;51.20315
Поліський;ТАРАСИ;29.32646;51.27199
Поліський;КОТОВСЬКЕ;29.36560;51.19457
Поліський;РАГІВКА;29.39306;51.19594
Поліський;ШЕВЧЕНКОВЕ;29.39890;51.17535
Поліський;ЧЕРВОНА ЗІРКА;29.43255;51.21448
Поліський;ЯСЕН;29.43701;51.16745
Поліський;СТЕБЛІ;29.43667;51.22650
Поліський;СТАРА МАРКІВКА;29.45847;51.11853
Поліський;РУДНЯ ГРЕЗЛЯНСЬКА;29.46293;51.25688
Поліський;ФАБРИКІВКА;29.46310;51.23062
Поліський;ЛУГОВИКИ;29.46722;51.22066
Поліський;ШКНЕВА;29.48765;51.11921
Поліський;МАР'ЯНІВКА;29.48404;51.19646
Поліський;ВІЙСЬКОВЕ;29.47495;51.08574
Поліський;НОВА МАРКІВКА;29.48988;51.13500
Поліський;БУДА ВАРОВИЧІ;29.48370;51.32332
Поліський;;29.50224;51.15663
Поліський;КОВШИЛІВКА;29.51065;51.26993
Поліський;ЗЕЛЕНА ПОЛЯНА;29.51786;51.21620
Поліський;ВОЙКОВЕ;29.51855;51.04248
Поліський;СТОВПНЕ;29.51632;51.07733
Поліський;БУДА ВАРОВИЧІ;29.51460;51.31559
Поліський;ВОВЧКІВ;29.54893;51.11114
Поліський;ПУХОВЕ;29.54292;51.13294
Поліський;ВАРОВИЧІ;29.55237;51.29036
Поліський;МЛАЧІВКА;29.54104;51.19182
Поліський;ЗАЛИШАНИ;29.57554;51.04351
Поліський;МЛАЧІВКА;29.57022;51.17929
Поліський;ВЕРЕСНЯ;29.58944;51.07304
Поліський;ДУБОВА;29.60472;51.11303
Поліський;БУДА ВОВЧКІВСЬКА;29.60438;51.13706
Поліський;МАРТИНОВИЧІ;29.62412;51.26221
Поліський;МАКСИМОВИЧІ;29.61742;51.19543
Поліський;КОРОЛІВКА;29.60455;51.16213
Поліський;КРАСЯТИЧІ;29.63768;51.07664
Поліський;ЧАПАЄВЕ;29.64644;51.04128
Поліський;МІХЛІВЩИНА;29.64523;51.09638
Поліський;ГОРОДЕЩИНА;29.67373;51.10874
Поліський;ВЕСНЯНЕ;29.63940;51.30958
Поліський;ДУБОВА;29.66600;51.13123
Поліський;ДІБРОВА;29.68557;51.28229
Поліський;БУДА-РАДИНСЬКА;29.68935;51.18667
Поліський;ВОЛОДАРКА;29.70308;51.07509
Поліський;;29.69433;51.14118
Поліський;ДУБОВА;29.69965;51.13415
Поліський;ФЕДОРІВКА;29.69587;51.22101
Поліський;РАДИНКА;29.72145;51.19320
Поліський;ВІЛЬШАНКА;29.69931;51.31679
Поліський;ФЕДОРІВКА;29.70051;51.24864
Поліський;СТЕЩИНА;29.73639;51.14754
Поліський;ОМЕЛЯНІВКА;29.76059;51.17981
Поліський;ЛУБ'ЯНКА;29.75784;51.32400
Поліський;РАДИНКА;29.77055;51.19200
Поліський;НІВЕЦЬКЕ;29.78634;51.23886
Поліський;КАЛИНІВКА;29.79921;51.14015
Поліський;ОРДЖОНІКІДЗЕ;29.81810;51.16264
Поліський;ЧЕРЕМОШНА;29.83698;51.20727
Поліський;НОВИЙ МИР;29.58464;51.33173
Поліський;СТАРА РУДНЯ;29.63905;51.33413
Поліський;ВІЛЬЧА;29.43117;51.36005
Поліський;КЛИВИНИ;29.62549;51.35473
Поліський;ДЕНИСОВИЧІ;29.70669;51.48468
Рокитнянський;РОКИТНЕ;30.47024;49.68498
Рокитнянський;НАСТАШКА;30.29617;49.64172
Рокитнянський;БИРЮКИ;30.28879;49.73133
Рокитнянський;ПУГАЧІВКА;30.31849;49.71691
Рокитнянський;КОЛЕСНИКОВЕ;30.33720;49.60979
Рокитнянський;ДОВГАЛІВСЬКЕ;30.34802;49.66043
Рокитнянський;ОСТРІВ;30.38630;49.67434
Рокитнянський;СИНЯВА;30.46938;49.65649
Рокитнянський;ЖИТНІ ГОРИ;30.46698;49.73099
Рокитнянський;САВИНЦІ;30.50560;49.78060
Рокитнянський;БУШЕВЕ;30.59366;49.63812
Рокитнянський;МАКІВКА;30.58628;49.80326
Рокитнянський;ПЕТРІВСЬКЕ;30.57169;49.77957
Рокитнянський;ОЛЬШАНИЦЯ;30.62388;49.66541
Рокитнянський;БАКУМІВКА;30.60070;49.70713
Рокитнянський;РОМАШКИ;30.60156;49.72996
Рокитнянський;ТЕЛЕШІВКА;30.60980;49.76669
Рокитнянський;ШАРКИ;30.62353;49.71296
Рокитнянський;ТЕЛЕШІВКА;30.62250;49.76000
Рокитнянський;ЗАПРУДДЯ;30.63864;49.80858
Рокитнянський;ЗАПРУДДЯ;30.66404;49.81184
Рокитнянський;ЛЮБКА;30.70902;49.66764
Рокитнянський;ЛУБ'ЯНКА;30.72842;49.69786
Сквирський;СКВИРА;29.66343;49.73322
Сквирський;МОВЧАНІВКА;29.35255;49.71073
Сквирський;МИНЬКІВЦІ;29.47048;49.79244
Сквирський;КРИВОШИЇНЦІ;29.49331;49.74386
Сквирський;НОВИЙ ШЛЯХ;29.51717;49.70386
Сквирський;ЦАПІЇВКА;29.52919;49.75262
Сквирський;МАЛІ ЛИСІВЦІ;29.51168;49.80875
Сквирський;УЛЯНІВКА;29.53846;49.62129
Сквирський;РИБЧИНЦІ;29.55305;49.61511
Сквирський;СЕЛЕЗЕНІВКА;29.57228;49.75485
Сквирський;САВРАНЬ;29.55322;49.69768
Сквирський;САМГОРОДОК;29.56060;49.66438
Сквирський;КАЛЕННА;29.56352;49.57289
Сквирський;ЯМИ;29.56455;49.70301
Сквирський;КВІТНЕВЕ;29.58326;49.70283
Сквирський;ОРІХОВЕЦЬ;29.62395;49.58988
Сквирський;ДОМАНТІВКА;29.62292;49.69992
Сквирський;ШАПІЇВКА;29.61399;49.66610
Сквирський;ТОКАРІВКА;29.65124;49.67039
Сквирський;ВЕЛИКІ ЄРЧИКИ;29.63184;49.79828
Сквирський;ГОРОБІЇВКА;29.67150;49.61614
Сквирський;КАМ'ЯНА ГРЕБЛЯ;29.71665;49.73837
Сквирський;ШАЛІЇВКА;29.69278;49.65443
Сквирський;КОНОНІВКА;29.69536;49.70232
Сквирський;ШАЛІЇВКА;29.69965;49.66164
Сквирський;ТАБОРІВ;29.71390;49.81716
Сквирський;КАМ'ЯНА ГРЕБЛЯ;29.72334;49.73305
Сквирський;ЗОЛОТУХА;29.72008;49.76103
Сквирський;ЛАВРИКИ;29.71562;49.59915
Сквирський;ТЕРЕШКИ;29.72197;49.64619
Сквирський;ДУЛИЦЬКЕ;29.76763;49.80446
Сквирський;БЕЗПЕЧНА;29.74222;49.79725
Сквирський;ТХОРІВКА;29.76557;49.69202
Сквирський;НОВА ПУСТОВАРІВКА;29.76917;49.73459
Сквирський;АНТОНІВ;29.78119;49.62833
Сквирський;ЛЕНІНСЬКЕ;29.79630;49.73854
Сквирський;ШАМРАЇВКА;29.83286;49.77253
Сквирський;ПУСТОВАРІВКА;29.82857;49.70369
Сквирський;РУДА;29.84299;49.79484
Сквирський;ТЕРЕШКИ;29.94289;49.75450
Сквирський;МАЛІ ЄРЧИКИ;29.58532;49.83055
Сквирський;ЧУБИНЦІ;29.67785;49.82763
Сквирський;БУКИ;29.64214;49.83793
Сквирський;КРАСНЯНКА;29.66841;49.86145
Сквирський;ДУНАЙКА;29.69467;49.90059
Сквирський;РОГІЗНА;29.70926;49.86883
Сквирський;КРАСНОЛІСИ;29.78994;49.87003
Сквирський;РУДА;29.81535;49.81871
Сквирський;КРАСНОЛІСИ;29.82822;49.85767
Сквирський;ВЛАДИСЛАВКА;29.85518;49.85458
Сквирський;МАЛА МИХАЙЛІВКА;29.84951;49.87003
Сквирський;ВЕЛИКОПОЛОВЕЦЬКЕ;29.89620;49.88634
Сквирський;ВЕЛИКОПОЛОВЕЦЬКЕ;29.87681;49.86694
Сквирський;БЕЗУГЛЯКИ;29.96555;49.82145
Сквирський;ПИЩИКИ;29.95337;49.81802
Сквирський;АНДРІЇВКА;29.96040;49.90728
Ставищенський;РОЗУМНИЦЯ;30.21669;49.30338
Ставищенський;КРАСИЛІВКА;30.33720;49.29891
Ставищенський;ВЕСЕЛЕ;29.96161;49.40380
Ставищенський;ВАСИЛИХА;30.03096;49.46886
Ставищенський;СУХИЙ ЯР;30.01413;49.38337
Ставищенський;ГРИГОРІВСЬКА СЛОБОДА;30.03096;49.35385
Ставищенський;ТОРЧИЦЯ;30.01242;49.42818
Ставищенський;СТРИЖАВКА;29.99989;49.39024
Ставищенський;СТАВИЩЕ;30.19232;49.38492
Ставищенський;ЧЕРВОНЕ;30.05825;49.35505
Ставищенський;СНІЖКИ;30.12074;49.36518
Ставищенський;ІВАНІВКА;30.13258;49.46131
Ставищенський;БОГАТИРКА;30.11782;49.46422
Ставищенський;ВИНАРІВКА;30.10391;49.40792
Ставищенський;КРИВЕЦЬ;30.10872;49.43178
Ставищенський;ЛЮБЧА;30.13670;49.51074
Ставищенський;ГОСТРА МОГИЛА;30.15919;49.51006
Ставищенський;ВИШКІВСЬКЕ;30.15575;49.41582
Ставищенський;РОЗКІШНА;30.18648;49.36483
Ставищенський;АНТОНІВКА;30.26030;49.39264
Ставищенський;ПОЛКОВНИЧЕ;30.22167;49.46079
Ставищенський;ЯСЕНІВКА;30.28605;49.45152
Ставищенський;БРИЛІВКА;30.32879;49.38921
Ставищенський;ГЕЙСИХА;30.29926;49.34715
Ставищенський;ЖУРАВЛИХА;30.34149;49.41547
Ставищенський;ПОПРУЖНА;30.34784;49.36758
Ставищенський;ЮРКІВКА;30.09379;49.32226
Ставищенський;БЕСІДКА;30.27351;49.30733
Ставищенський;ТОРЧИЦЬКИЙ СТЕПОК;30.07147;49.33050
Ставищенський;СТАНІСЛАВЧИК;30.37771;49.33805
Таращанський;ТАРАЩА;30.50251;49.55521
Таращанський;СЕВЕРИНІВКА;30.28399;49.57203
Таращанський;РІЖКИ;30.29875;49.53426
Таращанський;ПЛОСКЕ;30.29858;49.48088
Таращанський;КРАСЮКИ;30.32072;49.59074
Таращанський;ЧЕРНИН;30.36535;49.56739
Таращанський;ЧЕРВОНІ ЯРИ;30.36861;49.53649
Таращанський;ПЕТРІВСЬКЕ;30.36381;49.48637
Таращанський;ВОЛОДИМИРІВКА;30.40775;49.53512
Таращанський;ЧАПАЄВКА;30.44672;49.38372
Таращанський;ВЕЛИКА ВОВНЯНКА;30.42938;49.44895
Таращанський;ПОТОКИ;30.47968;49.52259
Таращанський;САЛИХА;30.44449;49.62026
Таращанський;УЛАШІВКА;30.45891;49.56997
Таращанський;МАЛА БЕРЕЗЯНКА;30.47487;49.45839
Таращанський;ДУБІВКА;30.48002;49.42474
Таращанський;МАЛА ВОВНЯНКА;30.46234;49.42955
Таращанський;ЛІСОВИЧІ;30.47024;49.50611
Таращанський;КРИВА;30.49444;49.59915
Таращанський;ВЕСЕЛИЙ КУТ;30.52208;49.36552
Таращанський;СТАНИШІВКА;30.52466;49.46937
Таращанський;ВЕЛИКА БЕРЕЗЯНКА;30.54560;49.42697
Таращанський;КИРДАНИ;30.54852;49.58284
Таращанський;КОСЯКІВКА;30.55882;49.35985
Таращанський;АНТОНІВКА;30.56139;49.37685
Таращанський;ЛУК'ЯНІВКА;30.56929;49.50800
Таращанський;КИРДАНИ;30.56894;49.57838
Таращанський;МАЛОБЕРЕЗАНСЬКЕ;30.57839;49.54130
Таращанський;КИРДАНИ;30.58903;49.58456
Таращанський;КИСЛІВКА;30.60534;49.52070
Таращанський;КІВШОВАТА;30.62285;49.48431
Таращанський;КРУТІ ГОРБИ;30.61289;49.42560
Таращанський;БУДА;30.62903;49.52259
Таращанський;СТЕПОК;30.62473;49.55675
Таращанський;БОВКУН;30.62868;49.58216
Таращанський;МАКОВЕЦЬКЕ;30.65271;49.44242
Таращанський;ЛУКА;30.68138;49.48105
Тетіївський;РІДЕНЬКЕ;29.87663;49.21360
Тетіївський;ГОЛОДЬКИ;29.65742;49.27420
Тетіївський;РОСІШКИ;29.68077;49.30441
Тетіївський;ДІБРІВКА;29.73415;49.28913
Тетіївський;СТАДНИЦЯ;29.74720;49.24330
Тетіївський;ДУБИНА;29.74840;49.28999
Тетіївський;ХМЕЛІВКА;29.77518;49.19695
Тетіївський;КЛЮКИ;29.79887;49.20038
Тетіївський;ДЕНИХІВКА;29.80145;49.30149
Тетіївський;ВИСОКЕ;29.81552;49.24913
Тетіївський;СТЕПОВЕ;29.87148;49.28209
Тетіївський;ГОРОШКІВ;29.89946;49.24707
Тетіївський;ТАЙНИЦЯ;29.92659;49.27660
Тетіївський;ТЕТІЇВ;29.68214;49.37050
Тетіївський;СКИБИНЦІ;29.50224;49.52328
Тетіївський;ТАРАСІВКА;29.52885;49.39264
Тетіївський;МИХАЙЛІВКА;29.55271;49.37118
Тетіївський;ДЗВЕНЯЧЕ;29.57365;49.38183
Тетіївський;КОШІВ;29.59150;49.48980
Тетіївський;ПЕРШЕ ТРАВНЯ;29.60558;49.36260
Тетіївський;БУРКІВЦІ;29.60438;49.42406
Тетіївський;КАШПЕРІВКА;29.68128;49.43127
Тетіївський;ПОГРЕБИ;29.65725;49.47761
Тетіївський;ГРИГОРІВКА;29.78016;49.41221
Тетіївський;ЧЕРЕПИНКА;29.84179;49.40912
Тетіївський;ЧЕРЕПИН;29.81260;49.40689
Тетіївський;СОФІПІЛЬ;29.82805;49.37136
Тетіївський;П'ЯТИГОРИ;29.87509;49.34835
Тетіївський;ГАЛАЙКИ;29.87972;49.38372
Тетіївський;МОЛОЧНЕ;29.96384;49.38578
Тетіївський;ДІБРІВКА;29.75939;49.31900
Тетіївський;ОДАЙПІЛЬ;29.97637;49.33754
Тетіївський;ТЕЛІЖИНЦІ;29.57863;49.34114
Тетіївський;НЕНАДИХА;29.85655;49.32981
Тетіївський;П'ЯТИГОРИ;29.92521;49.34011
Фастівський;КОЖАНКА;29.75372;49.96616
Фастівський;ВАСИЛІВКА;29.68935;50.22074
Фастівський;ФЕДОРІВКА;29.69639;50.12443
Фастівський;ВЕЛИКІ ГУЛЯКИ;29.69793;50.16580
Фастівський;СКРИГАЛІВКА;29.72729;50.08993
Фастівський;СТАВКИ;29.72694;50.07791
Фастівський;ДЕМИНІВКА;29.71321;50.20838
Фастівський;ДМИТРІВКА;29.72523;50.02727
Фастівський;ВОЛИЦЯ;29.77896;50.02779
Фастівський;ДІДІВЩИНА;29.76420;50.15190
Фастівський;ВІЛЬШАНСЬКА НИВА;29.76059;50.20512
Фастівський;МЛИНОК;29.76746;50.13113
Фастівський;КОНЧАКИ;29.78737;50.14830
Фастівський;ВЕПРИК;29.80608;50.10658
Фастівський;ТОМАШІВКА;29.79630;50.16907
Фастівський;ТОМАШІВКА;29.81587;50.18949
Фастівський;ПРИШИВАЛЬНЯ;29.81999;50.16992
Фастівський;ЯРОШІВКА;29.84230;50.20306
Фастівський;ВИШНЯ;29.84024;50.13954
Фастівський;ЧЕРВОНЕ;29.94787;50.01491
Фастівський;ДОРОГИНКА;29.91131;50.17353
Фастівський;МАЛА СНІТИНКА;29.93963;50.11637
Фастівський;МАЛА ОФІРНА;29.93225;50.13147
Фастівський;МАЛА СНІТИНКА;29.95199;50.11740
Фастівський;ВЕЛИКА ОФІРНА;29.95560;50.13765
Фастівський;КОЩІЇВКА;29.97242;50.17885
Фастівський;ТАРАСЕНКИ;29.98169;50.16014
Фастівський;ОЛЕНІВКА;29.98409;50.26846
Фастівський;СТЕПОВЕ;29.66120;49.89784
Фастівський;ЯХНИ;29.74600;49.90900
Фастівський;СОФІЇВКА;29.74016;49.94436
Фастівський;МАЛОПОЛОВЕЦЬКЕ;29.82050;49.92187
Фастівський;ТАРАСІВКА;29.85878;49.88634
Фастівський;ТРИЛІСИ;29.84264;49.98281
Фастівський;КОРОЛІВКА;29.89895;49.99002
Фастівський;ЄЛИЗАВЕТІВКА;29.94736;49.95397
Фастівський;ВИШНЯКИ;30.01345;50.14881
Фастівський;ГВАРДІЙСЬКЕ;30.01448;50.04272
Фастівський;МОТОВИЛІВСЬКА СЛОБІДКА;30.03903;50.13096
Фастівський;ФАСТІВЕЦЬ;30.04417;50.05714
Фастівський;ВЕЛИКА СНІТИНКА;30.00778;50.09233
Фастівський;ПАЛЯНИЧИНЦІ;29.98221;49.99758
Фастівський;КИЩИНЦІ;29.96641;49.99672
Фастівський;БОРОВА;30.10254;50.17834
Фастівський;ЧЕРВОНА МОТОВИЛІВКА;30.07404;50.15550
Фастівський;;30.05138;50.16615
Фастівський;КЛЕХІВКА;30.08228;50.07225
Фастівський;ВЕЛИКА МОТОВИЛІВКА;30.09052;50.13525
Фастівський;ПИЛИПІВКА;29.93260;49.99672
Фастівський;БОРТНИКИ;29.90307;50.00307
Фастівський;ТРИЛІСИ;29.83870;49.99500
Фастівський;ПІВНІ;29.73398;50.00599
Яготинський;ЯГОТИН;31.76148;50.28322
Яготинський;ГРЕЧАНІВКА;32.01656;50.19533
Яготинський;ЧЕРНЯХІВКА;31.94893;50.24992
Яготинський;ГРИГОРІВКА;31.65917;50.28477
Яготинський;КУЛЯБІВКА;31.68509;50.31429
Яготинський;ТУЖИЛІВ;31.69899;50.30863
Яготинський;СОКОЛІВЩИНА;31.71255;50.28116
Яготинський;ЗАСУПОЇВКА;31.72749;50.25936
Яготинський;ФЕДОРІВКА;31.72388;50.23859
Яготинський;ЧЕРВОНЕ ЗАРІЧЧЯ;31.73899;50.31464
Яготинський;ПАНФИЛИ;31.75255;50.22537
Яготинський;РАЙКІВЩИНА;31.77521;50.31240
Яготинський;РАЙКІВЩИНА;31.79323;50.30880
Яготинський;РАЙКІВЩИНА;31.78379;50.32030
Яготинський;ПАНФИЛИ;31.76869;50.20683
Яготинський;НИЧИПОРІВКА;31.80971;50.19688
Яготинський;ТРУБІВЩИНА;31.80302;50.16615
Яготинський;РОКИТНЕ;31.81315;50.32682
Яготинський;ФАРБОВАНЕ;31.84198;50.13182
Яготинський;НИЧИПОРІВКА;31.83666;50.21747
Яготинський;ФАРБОВАНЕ;31.86413;50.14898
Яготинський;КАПУСТИНЦІ;31.87718;50.07688
Яготинський;ВОРОНІВЩИНА;31.85778;50.24340
Яготинський;ДОБРАНИЧІВКА;31.89108;50.05251
Яготинський;ПЛУЖНИКИ;31.87323;50.04410
Яготинський;КАЙНАРИ;31.87872;50.30640
Яготинський;ДВІРКІВЩИНА;31.87700;50.25473
Яготинський;ЧЕРНЯХІВКА;31.92902;50.21782
Яготинський;БОЖКИ;31.90687;50.27859
Яготинський;СУЛИМІВКА;31.97159;50.27910
Яготинський;КОПТЕВИЧІВКА;31.98326;50.21988
Яготинський;ЛЕБЕДІВКА;32.01330;50.27052
Яготинський;ГОДУНІВКА;32.05845;50.29163
Яготинський;ЖОРАВКА;32.05570;50.27859
Яготинський;ГОДУНІВКА;32.05639;50.30365
Яготинський;ЛЕМЕШІВКА;32.07836;50.30640
Яготинський;ЛОЗОВИЙ ЯР;31.99425;50.32648
Яготинський;СУЛИМІВКА;31.98258;50.27532
Яготинський;БОГДАНІВКА;32.01279;50.21782
Яготинський;ЧЕРКАСІВКА;31.74414;50.33455
Яготинський;ДЗЮБІВКА;31.73796;50.34365
Яготинський;ОЗЕРНЕ;31.74929;50.39137
Яготинський;СУПОЇВКА;31.74088;50.37317
Яготинський;РОЗУМІВКА;31.79564;50.33678
Яготинський;СОТНИКІВКА;31.83220;50.36167
Яготинський;ШЕВЧЕНКОВЕ;31.82877;50.42827
Яготинський;ЧЕРВОНЕ;31.94687;50.35601
Яготинський;ГЕНЗЕРІВКА;32.02600;50.36888
Яготинський;ГЕНЗЕРІВКА;32.04746;50.35171
Яготинський;ЛЕМЕШІВКА;32.06377;50.33094
Яготинський;ЛУКОМЩИНА;32.12231;50.37043
Яготинський;ЛУКОМЩИНА;32.15149;50.37145
